,0,1,2,3,PDB_IDs
73,-2.914335439641036e-15,-1.7763568394002505e-15,1.2878587085651816e-14,-5.861977570020827e-14,1imx
74,4.440892098500626e-16,-1.7763568394002505e-15,7.105427357601002e-15,-3.907985046680551e-14,1vjd
75,8.389122729823839e-15,-2.881028748902281e-14,3.0753177782116836e-14,8.326672684688674e-17,1h46
76,4.440892098500626e-16,7.549516567451064e-15,5.329070518200751e-15,1.4210854715202004e-14,1vjc
77,3.0531133177191805e-16,6.661338147750939e-16,-7.494005416219807e-15,-1.4432899320127035e-15,1nli
78,-1.4710455076283324e-15,-6.661338147750939e-16,2.8310687127941492e-14,2.220446049250313e-15,2gsu
79,-4.3021142204224816e-16,6.2727600891321345e-15,-7.882583474838611e-15,-3.885780586188048e-15,1d7i
80,2.248201624865942e-15,-1.554312234475219e-14,3.241851231905457e-14,-7.105427357601002e-15,2fzk
81,2.220446049250313e-16,5.773159728050814e-15,-2.6645352591003757e-15,1.0325074129013956e-14,3jdw
82,-5.828670879282072e-16,-2.6645352591003757e-15,-1.021405182655144e-14,1.3766765505351941e-14,2azr
83,-4.6074255521944e-15,-2.6201263381153694e-14,-3.6415315207705135e-14,4.440892098500626e-16,1c3x
84,1.3600232051658168e-15,-4.6629367034256575e-15,1.4432899320127035e-15,-9.103828801926284e-15,2a8g
85,-2.220446049250313e-15,-1.0658141036401503e-14,-1.4210854715202004e-14,-5.329070518200751e-15,1fwu
86,-7.993605777301127e-15,1.3322676295501878e-14,4.440892098500626e-16,3.552713678800501e-15,1wht
87,-2.983724378680108e-16,2.220446049250313e-15,-2.142730437526552e-14,1.0250134074851758e-13,2bjm
88,-1.1102230246251565e-16,-2.886579864025407e-15,-8.881784197001252e-16,1.4432899320127035e-15,2fx6
89,-2.220446049250313e-15,2.1316282072803006e-14,1.4210854715202004e-14,-1.5987211554602254e-14,1fwv
90,1.4710455076283324e-15,-3.4638958368304884e-14,-6.350475700855895e-14,-1.9984014443252818e-15,2am4
91,-2.3592239273284576e-15,-1.6653345369377348e-14,2.398081733190338e-14,1.0103029524088925e-14,2hb1
92,-2.7755575615628914e-16,-1.2156942119645464e-14,2.6645352591003757e-15,-1.1407541578023483e-14,2hu6
93,3.9968028886505635e-15,8.526512829121202e-14,9.237055564881302e-14,-1.8474111129762605e-13,1r0x
94,0.0,1.7763568394002505e-15,1.0658141036401503e-14,-7.105427357601002e-15,1utj
95,2.220446049250313e-16,-5.329070518200751e-15,-1.7763568394002505e-15,0.0,1aj7
96,-1.3600232051658168e-14,1.7430501486614958e-14,-1.4432899320127035e-14,-1.8762769116165146e-14,2gvv
97,8.576472865229334e-15,3.1086244689504383e-15,-1.4654943925052066e-14,2.6645352591003757e-15,2a5b
98,-8.881784197001252e-16,-6.039613253960852e-14,-8.881784197001252e-16,1.0658141036401503e-14,1v1m
99,1.3933298959045715e-14,3.352873534367973e-14,2.886579864025407e-14,-3.058664432842306e-14,1z3t
100,6.661338147750939e-16,-1.5987211554602254e-14,5.329070518200751e-15,1.2434497875801753e-14,1mrs
101,-5.440092820663267e-15,-2.220446049250313e-16,4.440892098500626e-15,-1.6653345369377348e-16,2fpz
102,-8.881784197001252e-16,1.4210854715202004e-14,-5.773159728050814e-15,4.263256414560601e-14,1v11
103,1.7763568394002505e-15,-1.1102230246251565e-15,6.661338147750939e-16,-5.773159728050814e-15,1lgw
104,6.661338147750939e-16,6.772360450213455e-15,3.1086244689504383e-15,2.3314683517128287e-15,1nu3
105,2.220446049250313e-16,5.329070518200751e-15,4.440892098500626e-15,3.552713678800501e-15,1tni
106,0.0,-1.0658141036401503e-14,4.884981308350689e-15,-1.7763568394002505e-15,1c5z
107,-6.661338147750939e-16,6.661338147750939e-15,-2.042810365310288e-14,1.509903313490213e-14,1v2w
108,5.551115123125783e-17,2.220446049250313e-16,-2.4424906541753444e-15,4.884981308350689e-15,1li2
109,-2.609024107869118e-15,3.774758283725532e-15,-3.907985046680551e-14,3.552713678800501e-15,1awi
110,1.2212453270876722e-15,-7.105427357601002e-14,7.105427357601002e-15,5.0237591864288333e-14,1r4w
111,-2.220446049250313e-15,-1.7763568394002505e-15,7.105427357601002e-15,1.1879386363489175e-14,1tuf
112,-6.661338147750939e-16,-1.2656542480726785e-13,-1.2434497875801753e-14,0.0,1gj4
113,-4.440892098500626e-16,0.0,7.105427357601002e-15,0.0,1hyo
114,1.0685896612017132e-15,3.774758283725532e-14,2.0095036745715333e-14,6.661338147750939e-15,1y2g
115,-1.7208456881689926e-15,1.9984014443252818e-15,1.7763568394002505e-14,6.661338147750939e-15,1ai7
116,-3.552713678800501e-15,2.1316282072803006e-14,0.0,-7.105427357601002e-15,1jn2
117,2.220446049250313e-16,3.552713678800501e-15,-2.3370194668359545e-14,-2.3092638912203256e-14,1o0n
118,-1.1102230246251565e-15,-8.881784197001252e-16,1.3322676295501878e-15,7.105427357601002e-15,1c5t
119,-1.1102230246251565e-15,2.1316282072803006e-14,-3.552713678800501e-15,1.7763568394002505e-14,1p19
120,1.404432126150823e-14,4.218847493575595e-15,-4.884981308350689e-15,-6.38378239159465e-16,1z3v
121,-6.661338147750939e-16,-1.3322676295501878e-14,-2.4868995751603507e-14,-2.6645352591003757e-15,1v2q
122,2.6145752229922437e-14,-7.549516567451064e-15,1.0658141036401503e-14,7.549516567451064e-15,1gny
123,-9.992007221626409e-16,0.0,5.329070518200751e-15,1.0658141036401503e-14,1m2x
124,3.3306690738754696e-15,-2.6645352591003757e-14,8.881784197001252e-16,-1.7763568394002505e-14,1q91
125,-6.557254739192331e-15,-2.298161660974074e-14,2.7478019859472624e-14,7.849276784099857e-14,2toh
126,2.220446049250313e-16,-8.881784197001252e-16,3.9968028886505635e-15,0.0,1v2s
127,4.440892098500626e-16,-5.773159728050814e-15,3.552713678800501e-15,-1.7763568394002505e-15,1hi3
128,-1.7763568394002505e-15,7.105427357601002e-15,-8.881784197001252e-16,1.7763568394002505e-15,1c5y
129,2.6645352591003757e-15,3.375077994860476e-14,-3.3306690738754696e-16,4.263256414560601e-14,1c87
130,4.440892098500626e-16,-4.440892098500626e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,1ghw
131,2.3869795029440866e-15,-7.993605777301127e-15,-9.325873406851315e-15,3.019806626980426e-14,1ulg
132,1.5543122344752192e-15,-1.7763568394002505e-14,-7.105427357601002e-15,-4.884981308350689e-15,1pzi
133,1.9984014443252818e-15,7.438494264988549e-15,1.2212453270876722e-14,-9.192646643896296e-14,1ua4
134,-1.942890293094024e-15,6.439293542825908e-15,-8.28503932126523e-15,2.1649348980190553e-15,1e2l
135,2.220446049250313e-16,-6.217248937900877e-15,-9.325873406851315e-15,8.881784197001252e-16,1v2l
136,4.163336342344337e-16,1.7985612998927536e-14,-5.440092820663267e-15,-4.551914400963142e-15,1z95
137,4.440892098500626e-15,1.7763568394002505e-15,-1.3322676295501878e-15,5.329070518200751e-15,1rgk
138,2.220446049250313e-16,-2.1760371282653068e-14,-2.4424906541753444e-15,-1.9539925233402755e-14,4rsk
139,-8.881784197001252e-16,-7.460698725481052e-14,0.0,7.105427357601002e-15,1olx
140,-3.552713678800501e-15,-1.3100631690576847e-14,1.3322676295501878e-15,-1.0658141036401503e-14,1e3v
141,-1.5543122344752192e-15,-1.7763568394002505e-14,-3.3306690738754696e-14,-3.375077994860476e-14,1z6s
142,4.440892098500626e-16,3.108624468950438e-14,-1.7763568394002505e-15,1.7763568394002505e-15,1ghv
143,-2.886579864025407e-15,1.4210854715202004e-14,-7.105427357601002e-15,0.0,1yfz
144,1.176836406102666e-14,7.105427357601002e-15,2.930988785010413e-14,4.618527782440651e-14,1dy4
145,-1.9984014443252818e-15,0.0,1.021405182655144e-14,7.105427357601002e-15,1we2
146,-3.552713678800501e-15,-1.9539925233402755e-14,-7.993605777301127e-15,2.1316282072803006e-14,2avq
147,2.220446049250313e-16,-5.329070518200751e-15,1.7763568394002505e-15,2.531308496145357e-14,2csn
148,2.4424906541753444e-15,-1.9984014443252818e-15,0.0,-4.085620730620576e-14,1rgl
149,9.547918011776346e-15,-1.0658141036401503e-14,-3.552713678800501e-14,1.4210854715202004e-14,2amt
150,1.4155343563970746e-15,1.3766765505351941e-14,-3.68594044175552e-14,-2.7533531010703882e-14,1qan
151,2.886579864025407e-15,-5.329070518200751e-15,1.0658141036401503e-14,1.1546319456101628e-14,1j14
152,0.0,0.0,-1.6697754290362354e-13,0.0,1o7o
153,0.0,-7.993605777301127e-15,3.774758283725532e-15,1.2434497875801753e-14,1gi7
154,3.1086244689504383e-15,1.021405182655144e-14,1.1102230246251565e-15,-7.105427357601002e-15,1ctt
155,8.881784197001252e-16,3.552713678800501e-15,-2.1316282072803006e-14,-9.947598300641403e-14,1mrn
156,7.549516567451064e-15,-1.0658141036401503e-14,-1.9984014443252818e-15,0.0,1z4n
157,7.549516567451064e-15,-1.4210854715202004e-14,-2.220446049250313e-16,2.1316282072803006e-14,1z4o
158,-6.661338147750939e-16,-3.552713678800501e-15,8.881784197001252e-16,-4.440892098500626e-16,1amw
159,2.6645352591003757e-15,9.015010959956271e-14,9.992007221626409e-16,0.0,1b2h
160,0.0,0.0,0.0,3.552713678800501e-15,1lyx
161,1.942890293094024e-15,6.661338147750939e-15,-1.4654943925052066e-14,5.551115123125783e-15,1oko
162,3.9968028886505635e-15,-4.440892098500626e-15,3.4638958368304884e-14,1.0658141036401503e-14,1szd
163,-2.1385671011842078e-14,4.440892098500626e-16,-1.2434497875801753e-14,-1.887379141862766e-15,1fj4
164,4.440892098500626e-16,7.549516567451064e-15,-3.774758283725532e-15,0.0,1pa9
165,2.761679773755077e-15,-2.9976021664879227e-15,4.440892098500626e-16,-4.440892098500626e-15,1tx7
166,-6.106226635438361e-16,-1.7763568394002505e-15,2.220446049250313e-16,1.0658141036401503e-14,1upf
167,8.881784197001252e-16,0.0,0.0,0.0,1joc
168,2.525757381022231e-15,-4.440892098500626e-16,-4.440892098500626e-16,-1.2434497875801753e-14,1ofz
169,-8.049116928532385e-16,2.886579864025407e-15,-9.2148511043888e-15,-5.773159728050814e-15,2a5c
170,-9.298117831235686e-16,-5.295763827461997e-14,-8.659739592076221e-15,-4.6629367034256575e-14,2f6t
171,8.881784197001252e-16,-4.440892098500626e-15,-4.618527782440651e-14,6.039613253960852e-14,1bzj
172,2.220446049250313e-16,2.842170943040401e-14,-5.329070518200751e-15,1.2434497875801753e-14,1h4w
173,-2.6645352591003757e-15,0.0,-7.105427357601002e-15,-1.4210854715202004e-14,1m1b
174,5.551115123125783e-16,-5.5067062021407764e-14,-1.3322676295501878e-15,1.7763568394002505e-15,2ca8
175,0.0,0.0,-4.440892098500626e-15,-5.329070518200751e-15,1c5p
176,4.9960036108132044e-15,1.509903313490213e-14,7.105427357601002e-15,-2.6645352591003757e-15,1xge
177,4.440892098500626e-16,-2.6645352591003757e-15,1.7763568394002505e-15,3.552713678800501e-15,1c5n
178,0.0,-2.4868995751603507e-14,-8.881784197001252e-16,7.105427357601002e-15,1c86
179,-2.7755575615628914e-16,8.881784197001252e-16,0.0,1.0658141036401503e-14,3kiv
180,-6.661338147750939e-16,-3.1086244689504383e-15,1.687538997430238e-14,5.329070518200751e-15,1v2t
181,4.440892098500626e-16,1.4210854715202004e-14,1.787459069646502e-14,-7.105427357601002e-15,1w4p
182,3.497202527569243e-15,-6.661338147750939e-16,-3.9968028886505635e-15,1.7763568394002505e-15,2afw
183,-2.220446049250313e-16,0.0,-1.7763568394002505e-15,5.329070518200751e-15,2b4l
184,6.661338147750939e-16,-2.3314683517128287e-15,-3.552713678800501e-15,-8.257283745649602e-16,2dua
185,-1.1102230246251565e-16,9.769962616701378e-15,-3.552713678800501e-15,-1.2434497875801753e-14,1oss
186,0.0,1.0658141036401503e-14,-5.773159728050814e-15,2.842170943040401e-14,1ghz
187,8.465450562766819e-16,1.3100631690576847e-14,1.459943277382081e-14,1.6653345369377348e-15,1aid
188,5.773159728050814e-15,-4.263256414560601e-14,-1.509903313490213e-14,1.7763568394002505e-15,1dud
189,7.327471962526033e-15,-8.881784197001252e-16,7.105427357601002e-15,0.0,1xff
190,-8.881784197001252e-16,1.509903313490213e-14,-3.552713678800501e-15,-9.769962616701378e-15,1y3p
191,-1.4710455076283324e-15,0.0,3.1086244689504383e-15,1.7763568394002505e-15,2gl0
192,-3.9968028886505635e-15,9.769962616701378e-15,1.7763568394002505e-14,5.329070518200751e-15,2gzl
193,4.440892098500626e-16,0.0,1.1546319456101628e-14,3.552713678800501e-15,2ypi
194,-1.4210854715202004e-14,2.6645352591003757e-15,-6.217248937900877e-15,-2.353672812205332e-14,1n51
195,-8.257283745649602e-16,2.148281552649678e-14,-8.881784197001252e-15,1.6431300764452317e-14,1qji
196,4.440892098500626e-16,7.105427357601002e-15,0.0,0.0,1vkj
197,-1.8041124150158794e-16,-1.7763568394002505e-15,-2.55351295663786e-15,1.7763568394002505e-15,1xgi
198,-2.220446049250313e-15,-9.769962616701378e-15,-9.769962616701378e-15,1.7763568394002505e-14,2aoc
199,0.0,-3.552713678800501e-15,-3.375077994860476e-14,-1.2789769243681803e-13,1bzc
200,-1.1102230246251565e-16,-4.285460875053104e-14,2.7755575615628914e-15,-3.530509218307998e-14,1h1p
201,2.220446049250313e-15,-1.4210854715202004e-14,2.842170943040401e-14,3.552713678800501e-14,1jqy
202,-1.3322676295501878e-15,6.217248937900877e-15,7.105427357601002e-14,1.0658141036401503e-14,1y2f
203,-1.942890293094024e-15,1.1102230246251565e-14,3.838596107641479e-14,3.019806626980426e-14,1e2k
204,4.551914400963142e-15,-7.549516567451064e-15,-4.085620730620576e-14,-4.1300296516055823e-14,4ts1
205,-3.774758283725532e-15,4.263256414560601e-14,3.2862601528904634e-14,-8.881784197001252e-15,1jn4
206,2.7755575615628914e-17,0.0,-8.881784197001252e-16,8.881784197001252e-16,1cea
207,1.3322676295501878e-15,8.881784197001252e-16,-5.329070518200751e-15,0.0,1byk
208,4.884981308350689e-15,7.105427357601002e-15,-7.105427357601002e-15,-3.552713678800501e-14,1f8a
209,3.774758283725532e-15,5.839773109528323e-14,7.105427357601002e-15,2.4868995751603507e-14,1hlk
210,5.9119376061289586e-15,-1.9984014443252818e-15,1.3322676295501878e-15,3.1086244689504383e-15,1nc3
211,-2.831068712794149e-15,3.9968028886505635e-15,-2.6645352591003757e-15,-1.9539925233402755e-14,1oai
212,4.440892098500626e-16,-1.7763568394002505e-15,-5.329070518200751e-15,5.329070518200751e-15,1sts
213,6.217248937900877e-15,-7.815970093361102e-14,-4.884981308350689e-15,2.4424906541753444e-15,1ppi
214,-3.3306690738754696e-16,-2.842170943040401e-14,-1.1102230246251565e-15,7.66053886991358e-15,1mfa
215,3.608224830031759e-16,1.9539925233402755e-14,-5.218048215738236e-15,3.0142555118573e-14,1fkw
216,4.218847493575595e-15,-3.4638958368304884e-14,-1.0880185641326534e-14,-3.552713678800501e-14,1gi8
217,-5.273559366969494e-16,1.0325074129013956e-14,3.341771304121721e-14,-3.019806626980426e-14,2c3l
218,1.9984014443252818e-15,3.552713678800501e-15,1.4210854715202004e-14,1.7763568394002505e-15,1m48
219,3.0531133177191805e-16,-7.105427357601002e-15,-4.440892098500626e-14,4.463096558993129e-14,1nw7
220,2.248201624865942e-14,2.842170943040401e-14,-1.4077627952246985e-13,8.881784197001252e-16,1ez9
221,-5.551115123125783e-17,-5.6066262743570405e-15,4.218847493575595e-15,1.709743457922741e-14,1kmy
222,-2.220446049250313e-15,7.105427357601002e-15,1.84297022087776e-14,-4.618527782440651e-14,1o0o
223,8.049116928532385e-16,-8.826273045769994e-15,3.219646771412954e-15,3.9968028886505635e-15,2h5a
224,0.0,-3.708144902248023e-14,-2.2426505097428162e-14,1.0658141036401503e-14,1k4h
225,9.769962616701378e-15,-1.0658141036401503e-14,-3.4416913763379853e-15,7.105427357601002e-15,2h6q
226,-6.661338147750939e-16,2.6645352591003757e-15,6.217248937900877e-15,-4.440892098500626e-15,1qaw
227,-1.1102230246251565e-16,1.5765166949677223e-14,1.1102230246251565e-14,1.304512053934559e-14,1gcz
228,-2.1718737919229625e-15,-6.372680161348399e-14,-3.863576125695545e-14,-2.2537527399890678e-14,2br1
229,0.0,7.105427357601002e-15,7.105427357601002e-15,7.105427357601002e-15,1jcx
230,2.6645352591003757e-15,-7.105427357601002e-15,2.6645352591003757e-14,3.197442310920451e-14,1o0m
231,-6.38378239159465e-16,1.4210854715202004e-14,1.5543122344752192e-15,1.3322676295501878e-15,1pb8
232,-2.914335439641036e-16,1.6431300764452317e-14,-2.3370194668359545e-14,-3.1086244689504383e-15,1s38
233,2.6645352591003757e-15,0.0,0.0,-9.947598300641403e-14,1thz
234,-6.245004513516506e-17,2.220446049250313e-16,1.4765966227514582e-14,-2.886579864025407e-15,2afx
235,2.3869795029440866e-15,-1.7763568394002505e-15,-1.2434497875801753e-14,8.881784197001252e-16,2f5t
236,2.831068712794149e-15,-1.0880185641326534e-14,2.398081733190338e-14,7.993605777301127e-15,1ocq
237,1.1102230246251565e-15,1.7985612998927536e-14,3.730349362740526e-14,2.1316282072803006e-14,1nw5
238,0.0,-7.105427357601002e-15,1.4210854715202004e-14,2.842170943040401e-14,1bq4
239,4.440892098500626e-15,-1.2434497875801753e-14,-1.1102230246251565e-15,-1.0658141036401503e-14,1gi9
240,-3.3306690738754696e-16,-2.6645352591003757e-15,-4.440892098500626e-16,1.9539925233402755e-14,1gjd
241,1.3322676295501878e-15,-3.552713678800501e-15,-5.329070518200751e-15,2.220446049250313e-14,1h1h
242,1.3322676295501878e-15,2.842170943040401e-14,0.0,3.552713678800501e-15,1ucn
243,1.1102230246251565e-15,0.0,3.952393967665557e-14,-1.7763568394002505e-15,1w4o
244,1.4016565685892601e-15,0.0,7.993605777301127e-15,2.886579864025407e-15,2hxm
245,-3.3306690738754696e-15,2.2426505097428162e-14,3.552713678800501e-15,-1.7763568394002505e-15,1b4z
246,-1.734723475976807e-15,-1.1102230246251565e-16,4.596323321948148e-14,-3.4861002973229915e-14,1q8w
247,-5.828670879282072e-16,-7.882583474838611e-15,1.7430501486614958e-14,-2.6978419498391304e-14,2bfr
248,4.440892098500626e-16,0.0,-1.2434497875801753e-14,-5.329070518200751e-15,1w4q
249,-3.552713678800501e-15,-2.1316282072803006e-14,-7.993605777301127e-15,-1.4210854715202004e-14,1qca
250,1.5543122344752192e-15,5.684341886080802e-14,-2.6645352591003757e-15,-2.1316282072803006e-14,1b46
251,-2.9976021664879227e-15,1.7763568394002505e-14,-1.7763568394002505e-15,-1.7763568394002505e-15,1f5l
252,1.9984014443252818e-15,4.6629367034256575e-15,3.552713678800501e-15,9.769962616701378e-15,1c88
253,-3.1086244689504383e-15,0.0,4.618527782440651e-14,-2.1316282072803006e-14,1h6h
254,-1.5543122344752192e-15,-2.1316282072803006e-14,-3.552713678800501e-15,7.105427357601002e-15,1o0f
255,2.581268532253489e-15,-1.2434497875801753e-14,-7.993605777301127e-15,6.994405055138486e-15,1pr1
256,0.0,0.0,9.769962616701378e-15,1.7763568394002505e-15,1srg
257,2.914335439641036e-16,-4.6629367034256575e-15,3.114175584073564e-14,-3.991251773527438e-14,1xbb
258,1.1102230246251565e-16,-1.7319479184152442e-14,7.993605777301127e-15,-2.0650148258027912e-14,1mfd
259,-5.551115123125783e-17,3.3306690738754696e-14,2.020605904817785e-14,1.0658141036401503e-14,1y20
260,6.661338147750939e-16,0.0,1.4210854715202004e-14,0.0,2c80
261,1.3877787807814457e-16,4.451994328746878e-14,4.884981308350689e-15,-1.2212453270876722e-15,1zgi
262,6.661338147750939e-16,6.661338147750939e-15,1.0658141036401503e-14,7.105427357601002e-15,2fxv
263,1.3322676295501878e-15,-8.881784197001252e-16,1.7763568394002505e-15,-1.1102230246251565e-15,1adl
264,-6.661338147750939e-16,-2.3869795029440866e-14,4.440892098500626e-15,-3.552713678800501e-15,1sgu
265,-8.881784197001252e-16,-1.3322676295501878e-14,-2.1316282072803006e-14,-1.7763568394002505e-15,1qbv
266,2.3592239273284576e-16,6.439293542825908e-15,8.393286066166183e-14,3.1086244689504383e-15,2h6b
